Datetime,Water Level (m)
2023-09-26 12:00:00,0.10989735
2023-09-26 13:00:00,-0.04375553
2023-09-26 14:00:00,-0.11339679
2023-09-26 15:00:00,0.01693332
2023-09-26 16:00:00,0.22875547
2023-09-26 17:00:00,0.45820254
2023-09-26 18:00:00,0.6869379
2023-09-26 19:00:00,0.8470489
2023-09-26 20:00:00,0.8444867
2023-09-26 21:00:00,0.68651426
2023-09-26 22:00:00,0.50043124
2023-09-26 23:00:00,0.31112573
2023-09-27 00:00:00,0.13086332
2023-09-27 01:00:00,-0.03298333
2023-09-27 02:00:00,-0.13310876
2023-09-27 03:00:00,-0.014171468
2023-09-27 04:00:00,0.22835416
2023-09-27 05:00:00,0.5009263
2023-09-27 06:00:00,0.77993226
2023-09-27 07:00:00,0.9920289
2023-09-27 08:00:00,1.0583122
2023-09-27 09:00:00,0.93065166
2023-09-27 10:00:00,0.7303045
2023-09-27 11:00:00,0.5296921
2023-09-27 12:00:00,0.32865295
2023-09-27 13:00:00,0.14185186
2023-09-27 14:00:00,-0.0218939
2023-09-27 15:00:00,-0.085702695
2023-09-27 16:00:00,0.0968786
2023-09-27 17:00:00,0.35753065
2023-09-27 18:00:00,0.64160067
2023-09-27 19:00:00,0.90504724
2023-09-27 20:00:00,1.0570344
2023-09-27 21:00:00,1.003097
2023-09-27 22:00:00,0.8105233
2023-09-27 23:00:00,0.60694057
2023-09-28 00:00:00,0.4039415
2023-09-28 01:00:00,0.20678346
2023-09-28 02:00:00,0.033716045
2023-09-28 03:00:00,-0.07739351
2023-09-28 04:00:00,0.05982752
2023-09-28 05:00:00,0.32858983
2023-09-28 06:00:00,0.6322786
2023-09-28 07:00:00,0.92916346
2023-09-28 08:00:00,1.1384076
2023-09-28 09:00:00,1.1606195
2023-09-28 10:00:00,0.98944134
2023-09-28 11:00:00,0.7734291
2023-09-28 12:00:00,0.5607451
2023-09-28 13:00:00,0.3528482
2023-09-28 14:00:00,0.16071351
2023-09-28 15:00:00,0.0005214992
2023-09-28 16:00:00,-0.007413523
2023-09-28 17:00:00,0.23307455
2023-09-28 18:00:00,0.5260361
2023-09-28 19:00:00,0.8387558
2023-09-28 20:00:00,1.1032115
2023-09-28 21:00:00,1.2190946
2023-09-28 22:00:00,1.105395
2023-09-28 23:00:00,0.89125097
2023-09-29 00:00:00,0.676614
2023-09-29 01:00:00,0.4672155
2023-09-29 02:00:00,0.265581
2023-09-29 03:00:00,0.08987065
2023-09-29 04:00:00,0.00045852945
2023-09-29 05:00:00,0.1965785
2023-09-29 06:00:00,0.49438035
2023-09-29 07:00:00,0.8181117
2023-09-29 08:00:00,1.1127757
2023-09-29 09:00:00,1.278405
2023-09-29 10:00:00,1.2053282
2023-09-29 11:00:00,0.9988881
2023-09-29 12:00:00,0.7795931
2023-09-29 13:00:00,0.56536126
2023-09-29 14:00:00,0.3605053
2023-09-29 15:00:00,0.17293058
2023-09-29 16:00:00,0.02984072
2023-09-29 17:00:00,0.1008506
2023-09-29 18:00:00,0.37805554
2023-09-29 19:00:00,0.695816
2023-09-29 20:00:00,1.0190576
2023-09-29 21:00:00,1.2605968
2023-09-29 22:00:00,1.2997988
2023-09-29 23:00:00,1.127177
2023-09-30 00:00:00,0.9065596
2023-09-30 01:00:00,0.68832666
2023-09-30 02:00:00,0.47811446
2023-09-30 03:00:00,0.28219575
2023-09-30 04:00:00,0.12145102
2023-09-30 05:00:00,0.110382035
2023-09-30 06:00:00,0.3659684
2023-09-30 07:00:00,0.678619
2023-09-30 08:00:00,1.0044981
2023-09-30 09:00:00,1.2679508
2023-09-30 10:00:00,1.3532075
2023-09-30 11:00:00,1.210481
2023-09-30 12:00:00,0.99147666
2023-09-30 13:00:00,0.77237225
2023-09-30 14:00:00,0.55696195
2023-09-30 15:00:00,0.35907465
2023-09-30 16:00:00,0.18250498
2023-09-30 17:00:00,0.09633116
2023-09-30 18:00:00,0.29928547
2023-09-30 19:00:00,0.61125416
2023-09-30 20:00:00,0.9493014
2023-09-30 21:00:00,1.256879
2023-09-30 22:00:00,1.4291652
2023-09-30 23:00:00,1.3607674
2023-10-01 00:00:00,1.1583709
2023-10-01 01:00:00,0.9370247
2023-10-01 02:00:00,0.7176299
2023-10-01 03:00:00,0.5096078
2023-10-01 04:00:00,0.3204167
2023-10-01 05:00:00,0.18234795
2023-10-01 06:00:00,0.28548074
2023-10-01 07:00:00,0.5726768
2023-10-01 08:00:00,0.89156073
2023-10-01 09:00:00,1.1996701
2023-10-01 10:00:00,1.403243
2023-10-01 11:00:00,1.3485109
2023-10-01 12:00:00,1.1962167
2023-10-01 13:00:00,0.99216783
2023-10-01 14:00:00,0.7577477
2023-10-01 15:00:00,0.5477366
2023-10-01 16:00:00,0.35717547
2023-10-01 17:00:00,0.20384456
2023-10-01 18:00:00,0.2324732
2023-10-01 19:00:00,0.5050856
2023-10-01 20:00:00,0.82661337
2023-10-01 21:00:00,1.1575131
2023-10-01 22:00:00,1.4142956
2023-10-01 23:00:00,1.4576254
2023-10-02 00:00:00,1.3403063
2023-10-02 01:00:00,1.1520742
2023-10-02 02:00:00,0.9355172
2023-10-02 03:00:00,0.6987009
2023-10-02 04:00:00,0.49361116
2023-10-02 05:00:00,0.31657898
2023-10-02 06:00:00,0.23851368
2023-10-02 07:00:00,0.43647453
2023-10-02 08:00:00,0.72863364
2023-10-02 09:00:00,1.030016
2023-10-02 10:00:00,1.2836057
2023-10-02 11:00:00,1.38766
2023-10-02 12:00:00,1.2905109
